"author/blue_verified","author/can_dm","author/description","author/image","author/name","author/rest_id","author/screen_name","author/sub_count","bookmarks","conversation_id","created_at","display_text","entities/hashtags/0/indices/0","entities/hashtags/0/indices/1","entities/hashtags/0/text","entities/hashtags/1/indices/0","entities/hashtags/1/indices/1","entities/hashtags/1/text","entities/media/0/display_url","entities/media/0/expanded_url","entities/media/0/ext_alt_text","entities/media/0/ext_media_availability/status","entities/media/0/features/large/faces/0/h","entities/media/0/features/large/faces/0/w","entities/media/0/features/large/faces/0/x","entities/media/0/features/large/faces/0/y","entities/media/0/features/large/faces/1/h","entities/media/0/features/large/faces/1/w","entities/media/0/features/large/faces/1/x","entities/media/0/features/large/faces/1/y","entities/media/0/features/medium/faces/0/h","entities/media/0/features/medium/faces/0/w","entities/media/0/features/medium/faces/0/x","entities/media/0/features/medium/faces/0/y","entities/media/0/features/medium/faces/1/h","entities/media/0/features/medium/faces/1/w","entities/media/0/features/medium/faces/1/x","entities/media/0/features/medium/faces/1/y","entities/media/0/features/orig/faces/0/h","entities/media/0/features/orig/faces/0/w","entities/media/0/features/orig/faces/0/x","entities/media/0/features/orig/faces/0/y","entities/media/0/features/orig/faces/1/h","entities/media/0/features/orig/faces/1/w","entities/media/0/features/orig/faces/1/x","entities/media/0/features/orig/faces/1/y","entities/media/0/features/small/faces/0/h","entities/media/0/features/small/faces/0/w","entities/media/0/features/small/faces/0/x","entities/media/0/features/small/faces/0/y","entities/media/0/features/small/faces/1/h","entities/media/0/features/small/faces/1/w","entities/media/0/features/small/faces/1/x","entities/media/0/features/small/faces/1/y","entities/media/0/id_str","entities/media/0/indices/0","entities/media/0/indices/1","entities/media/0/media_key","entities/media/0/media_results/result/media_key","entities/media/0/media_url_https","entities/media/0/original_info/focus_rects/0/h","entities/media/0/original_info/focus_rects/0/w","entities/media/0/original_info/focus_rects/0/x","entities/media/0/original_info/focus_rects/0/y","entities/media/0/original_info/focus_rects/1/h","entities/media/0/original_info/focus_rects/1/w","entities/media/0/original_info/focus_rects/1/x","entities/media/0/original_info/focus_rects/1/y","entities/media/0/original_info/focus_rects/2/h","entities/media/0/original_info/focus_rects/2/w","entities/media/0/original_info/focus_rects/2/x","entities/media/0/original_info/focus_rects/2/y","entities/media/0/original_info/focus_rects/3/h","entities/media/0/original_info/focus_rects/3/w","entities/media/0/original_info/focus_rects/3/x","entities/media/0/original_info/focus_rects/3/y","entities/media/0/original_info/focus_rects/4/h","entities/media/0/original_info/focus_rects/4/w","entities/media/0/original_info/focus_rects/4/x","entities/media/0/original_info/focus_rects/4/y","entities/media/0/original_info/height","entities/media/0/original_info/width","entities/media/0/sizes/large/h","entities/media/0/sizes/large/resize","entities/media/0/sizes/large/w","entities/media/0/sizes/medium/h","entities/media/0/sizes/medium/resize","entities/media/0/sizes/medium/w","entities/media/0/sizes/small/h","entities/media/0/sizes/small/resize","entities/media/0/sizes/small/w","entities/media/0/sizes/thumb/h","entities/media/0/sizes/thumb/resize","entities/media/0/sizes/thumb/w","entities/media/0/type","entities/media/0/url","entities/media/0/video_info/aspect_ratio/0","entities/media/0/video_info/aspect_ratio/1","entities/media/0/video_info/variants/0/bitrate","entities/media/0/video_info/variants/0/content_type","entities/media/0/video_info/variants/0/url","entities/urls/0/display_url","entities/urls/0/expanded_url","entities/urls/0/indices/0","entities/urls/0/indices/1","entities/urls/0/url","entities/user_mentions/0/id_str","entities/user_mentions/0/indices/0","entities/user_mentions/0/indices/1","entities/user_mentions/0/name","entities/user_mentions/0/screen_name","entities/user_mentions/1/id_str","entities/user_mentions/1/indices/0","entities/user_mentions/1/indices/1","entities/user_mentions/1/name","entities/user_mentions/1/screen_name","id","lang","likes","media/photo/0/id","media/photo/0/media_url_https","media/video/0/aspect_ratio/0","media/video/0/aspect_ratio/1","media/video/0/duration","media/video/0/id","media/video/0/media_url_https","media/video/0/original_info/height","media/video/0/original_info/width","media/video/0/variants/0/bitrate","media/video/0/variants/0/content_type","media/video/0/variants/0/url","place/country","place/country_code","place/full_name","place/more_data_url","place/name","place/place_type","quotes","replies","retweets","status","text","views"
"false","true","We made it to the other side but lots of work left to do. Be the gov you wish to see in your city/county/state/country: https://t.co/gM4DG2ZPku #AltGov","https://pbs.twimg.com/profile_images/1457946986649321479/p0eegn8l_normal.jpg","ProTip","877422306242572288","alt_localgov","6957","0","1414623345291714567","Mon Jul 12 16:35:37 +0000 2021","Yeah, or maybe consider not having them there at all, and/or promulgating standards for air filtration, bc we know prolonged exposure in confined spaces with inadequate ventilation, even with masks, puts them at risk. What’s stopping you, @CDC?",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"146569971","0","7","CDC","CDCgov","1532281","247","251","This is not the CDC","CDC","1414624496527413250","en","3",,,,,,,,,,,,,,,,,,,"0","0","0","active","@CDCgov Yeah, or maybe consider not having them there at all, and/or promulgating standards for air filtration, bc we know prolonged exposure in confined spaces with inadequate ventilation, even with masks, puts them at risk. What’s stopping you, @CDC?",
"false","true","YouTuber 17 years old uses social media a lot manges a lot of channels https://t.co/WRWWs1HPv1…","https://pbs.twimg.com/profile_images/1659350954649477122/KTlhmV5s_normal.jpg","2023 youtube channel","806570684268871680","2017fan1","579","0","1414623345291714567","Sat Jul 17 02:55:54 +0000 2021","Too many anti vaccine people in the comments.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"146569971","0","7","CDC","CDCgov",,,,,,"1416230147913551882","en","1",,,,,,,,,,,,,,,,,,,"0","0","1","active","@CDCgov Too many anti vaccine people in the comments.",
"false","false","Personal Best Speed

Warping the space-time continuum.","https://pbs.twimg.com/profile_images/1326365732989497345/ecjiB4aD_normal.jpg","PB Speed","1326361967989297152","PbSpeed","27","0","1414623345291714567","Wed Jul 14 03:10:03 +0000 2021","I continued to hug and kiss my kids the week I had COVID.

They're good.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"146569971","0","7","CDC","CDCgov",,,,,,"1415146546136551424","en","3",,,,,,,,,,,,,,,,,,,"0","0","0","active","@CDCgov I continued to hug and kiss my kids the week I had COVID.

They're good.",
"false","false","I'm just a crazy,sexy and cool person til the day I pass on to the next life!!!","https://pbs.twimg.com/profile_images/708867762463121409/ulYtAzpW_normal.jpg","SexyCely","585279521","Celeana_c","53","0","1414623345291714567","Tue Jul 13 12:04:13 +0000 2021","@everyone You're all so worried about trivial thing ""social interaction"", etc.... but which you're not really thinking about is that if we don't protect our children then they're gonna get sick and then we won't have our children to protect!!!! THINK PEOPLE. I'm a parent!!!",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"146569971","0","7","CDC","CDCgov","758248","8","17","Everyone","everyone","1414918586032865286","en","2",,,,,,,,,,,,,,,,,,,"3","42","0","active","@CDCgov @everyone You're all so worried about trivial thing ""social interaction"", etc.... but which you're not really thinking about is that if we don't protect our children then they're gonna get sick and then we won't have our children to protect!!!! THINK PEOPLE. I'm a parent!!!",
"false","true","Snap out of it!","https://pbs.twimg.com/profile_images/1436147864317702144/-gqgCvev_normal.jpg","Live free","1410436831720751105","Livefre34825319","36","0","1414623345291714567","Mon Jul 12 18:48:48 +0000 2021","Stop normalizing child abuse, freaks",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"146569971","0","7","CDC","CDCgov",,,,,,"1414658014825566214","en","2",,,,,,,,,,,,,,,,,,,"0","0","0","active","@CDCgov Stop normalizing child abuse, freaks",
"true","false","シアトル近郊在住のソフトウェアエンジニア (GAFAM ではない)。
ちょっとだけデータサイエンス。
米国政治、陰謀(論)、医療詐欺、科学、カブが主な関心事。
絶対音感を持つのに気づくのが遅かった永遠のピアノ初級者。
自己診断 ADHD。息子は診断された ADHD。","https://pbs.twimg.com/profile_images/1863408206464393216/kkjVjgsE_normal.jpg","hinsuke","52784978","hinsuke","2783","0","1414623345291714567","Mon Jul 12 16:36:07 +0000 2021","https://t.co/AOGNrAzAvP",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"x.com/andrewbostom/s…","https://x.com/andrewbostom/status/1405168132164100097?s=20","8","31","https://t.co/AOGNrAzAvP","146569971","0","7","CDC","CDCgov",,,,,,"1414624624797618183","qme","2",,,,,,,,,,,,,,,,,,,"0","0","0","active","@CDCgov https://t.co/AOGNrAzAvP",
"false","false","Catholic with a podcast! NDE experiencer. Visited 2X by the Blessed Mother. ❤️Pope Leo XIV. ProLife.","https://pbs.twimg.com/profile_images/2068391414866554881/H_AI6QIU_normal.jpg","Christine Harrington 🙏🏼","1484099576","EternalLifePlan","1610","0","1414623345291714567","Tue Jul 13 03:48:19 +0000 2021","This is child abuse!",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"146569971","0","7","CDC","CDCgov",,,,,,"1414793789781196801","en","2",,,,,,,,,,,,,"United States","US","Indianapolis, IN","https://api.twitter.com/1.1/geo/id/018929347840059e.json","Indianapolis","city","0","0","0","active","@CDCgov This is child abuse!",
"true","true","father,husband,tech guy,teacher

cohost:@noisebrigadepod  #JoinTheBrigade
brewer:@xamplebrewco

are you watching closely? 🇺🇲","https://pbs.twimg.com/profile_images/992790610506604544/W3aySoAA_normal.jpg","xample","25246495","xampleTW","209","0","1414623345291714567","Tue Jul 13 01:20:34 +0000 2021","https://t.co/T5uwmLsc03",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"x.com/xampleTW/statu…","https://x.com/xampleTW/status/1361035643632177166?s=19","8","31","https://t.co/T5uwmLsc03","146569971","0","7","CDC","CDCgov",,,,,,"1414756607548870656","qme","2",,,,,,,,,,,,,"United States","US","Indianapolis, IN","https://api.twitter.com/1.1/geo/id/018929347840059e.json","Indianapolis","city","0","0","0","active","@CDCgov https://t.co/T5uwmLsc03",
"false","true","The twisted brainwrong of a one off man mental","https://pbs.twimg.com/profile_images/1391791051707387909/wYtcW8x5_normal.jpg","Meerkat Matt","846115716180967424","MeerkatMatty","254","0","1414623345291714567","Tue Jul 13 06:27:59 +0000 2021","The CDC brings you ‘Junior Guantanamo’",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"146569971","0","7","CDC","CDCgov",,,,,,"1414833969229705223","en","2",,,,,,,,,,,,,"United States","US","Indianapolis, IN","https://api.twitter.com/1.1/geo/id/018929347840059e.json","Indianapolis","city","0","0","0","active","@CDCgov The CDC brings you ‘Junior Guantanamo’",
"false","false","To wonder Why or not to wonder Why , That's the question !","https://pbs.twimg.com/profile_images/546396417657286658/eCO8tfpy_normal.jpeg","Kevin","107081534","bwzulu","150","0","1414623345291714567","Tue Jul 13 17:20:35 +0000 2021","A world gone mad. 

Child abusers",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"146569971","0","7","CDC","CDCgov",,,,,,"1414998204144361478","en","2",,,,,,,,,,,,,"United States","US","Indianapolis, IN","https://api.twitter.com/1.1/geo/id/018929347840059e.json","Indianapolis","city","0","0","0","active","@CDCgov A world gone mad. 

Child abusers",
"false","true","NY born. Girl dad. Sneak freak.Hack golfer.Everydays leg day. Once Played basketball against Dale Earnhardt Sr.","https://pbs.twimg.com/profile_images/1568311878534701058/IIZers0g_normal.jpg","Steven Barnes","35573692","s_barnes_","555","0","1414623345291714567","Tue Jul 13 01:06:46 +0000 2021","How about no",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"146569971","0","7","CDC","CDCgov",,,,,,"1414753135239720980","en","2",,,,,,,,,,,,,"United States","US","Indianapolis, IN","https://api.twitter.com/1.1/geo/id/018929347840059e.json","Indianapolis","city","0","0","0","active","@CDCgov How about no",
"false","false","Patriota, Diseñadora Gráfica. En Resistencia 🇨🇱🇨🇱 #PatriaoCaos","https://pbs.twimg.com/profile_images/1714659175756685312/u5gFW5SU_normal.jpg","Andrea, amo a Chile 🇨🇱","1189493478331469824","Andrea25Chilena","9990","0","1414623345291714567","Tue Jul 13 01:01:36 +0000 2021","USTEDES SON EL PROBLEMA, NO LOS NIÑOS‼️‼️
#DictaduraSanitaria","50","69","DictaduraSanitaria",,,,"pic.x.com/tSzAoJB9O8","https://x.com/Andrea25Chilena/status/1414751834032517120/photo/1",,"Available",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1414751824687640579","70","93","16_1414751824687640579","16_1414751824687640579","https://pbs.twimg.com/tweet_video_thumb/E6I1SfPXsAMpgJU.jpg",,,,,,,,,,,,,,,,,,,,,"112","200","112","fit","200","112","fit","200","112","fit","200","112","crop","112","animated_gif","https://t.co/tSzAoJB9O8","25","14","0","video/mp4","https://video.twimg.com/tweet_video/E6I1SfPXsAMpgJU.mp4",,,,,,"146569971","0","7","CDC","CDCgov",,,,,,"1414751834032517120","es","2",,,"25","14",,"1414751824687640579","https://pbs.twimg.com/tweet_video_thumb/E6I1SfPXsAMpgJU.jpg","112","200","0","video/mp4","https://video.twimg.com/tweet_video/E6I1SfPXsAMpgJU.mp4","United States","US","Indianapolis, IN","https://api.twitter.com/1.1/geo/id/018929347840059e.json","Indianapolis","city","0","0","0","active","@CDCgov USTEDES SON EL PROBLEMA, NO LOS NIÑOS‼️‼️
#DictaduraSanitaria https://t.co/tSzAoJB9O8",
"false","true","Snarky Christian Conservative.  Think Matt Walsh but with hardly any followers 😆","https://pbs.twimg.com/profile_images/1966977350278770688/UtkQQqn7_normal.jpg","rafiki","246526542","the_rafiki1","655","0","1414623345291714567","Wed Jul 14 06:08:52 +0000 2021","This is grotesque",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"146569971","0","7","CDC","CDCgov",,,,,,"1415191548765954054","en","1",,,,,,,,,,,,,"United States","US","Indianapolis, IN","https://api.twitter.com/1.1/geo/id/018929347840059e.json","Indianapolis","city","0","0","0","active","@CDCgov This is grotesque",
"false","false","","https://pbs.twimg.com/profile_images/1715466103181266945/slY3wPPb_normal.jpg","𝒟𝒶𝓃𝓃𝒾 🧚🏻‍♀️","1062832362","Dannikatexxx","56","0","1414623345291714567","Mon Jul 12 22:48:33 +0000 2021","Nope sorry this is sick.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"146569971","0","7","CDC","CDCgov",,,,,,"1414718349632851969","en","1",,,,,,,,,,,,,"United States","US","Indianapolis, IN","https://api.twitter.com/1.1/geo/id/018929347840059e.json","Indianapolis","city","0","0","0","active","@CDCgov Nope sorry this is sick.",
"false","true","Today is the Greatest Day Of My Life. 🫶😘🙏
He saved me in my office while I was listening to Creed and thinking about pyramids.
Masters in theology and your m","https://pbs.twimg.com/profile_images/1736084384648777730/2WhwN10y_normal.png","Francis BaldHead","18451102","frankdelalla","593","0","1414623345291714567","Tue Jul 13 23:53:15 +0000 2021","Monsters.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"146569971","0","7","CDC","CDCgov",,,,,,"1415097021803937795","en","1",,,,,,,,,,,,,"United States","US","Indianapolis, IN","https://api.twitter.com/1.1/geo/id/018929347840059e.json","Indianapolis","city","0","0","0","active","@CDCgov Monsters.",
"false","false","","https://pbs.twimg.com/profile_images/1448918455735013379/w76S4NDq_normal.jpg","Nat M","1707776348","NatalieNlm","214","0","1414623345291714567","Tue Jul 13 12:44:30 +0000 2021","This is so wrong",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"146569971","0","7","CDC","CDCgov",,,,,,"1414928723925684229","en","1",,,,,,,,,,,,,"United States","US","Indianapolis, IN","https://api.twitter.com/1.1/geo/id/018929347840059e.json","Indianapolis","city","0","0","0","active","@CDCgov This is so wrong",
"false","true","Slowly but surely the truth will come out. Looking to follow all those who won't comply. Everything goes back to 1 world currency & government
DM's always open","https://pbs.twimg.com/profile_images/1519666624722309120/UPa0Vvnk_normal.jpg","SlowlyButSurely","4519267637","SlowlyButSur3ly","258","0","1414623345291714567","Wed Jul 14 03:42:13 +0000 2021","Defund the cdc",,,,,,,"pic.x.com/iHRXXEy36X","https://x.com/EndZoneHeroes/status/1415154640308539394/photo/1",,"Available","105","105","209","275",,,,,"105","105","209","275",,,,,"105","105","209","275",,,,,"86","86","171","226",,,,,"1415154277048274950","23","46","3_1415154277048274950","3_1415154277048274950","https://pbs.twimg.com/media/E6OjUTHWUAYQt3x.jpg","463","827","0","0","708","708","119","0","708","621","206","0","708","354","473","0","708","827","0","0","708","827","708","fit","827","708","fit","827","582","fit","680","150","crop","150","photo","https://t.co/iHRXXEy36X",,,,,,,,,,,"146569971","0","7","CDC","CDCgov",,,,,,"1415154640308539394","en","1","1415154277048274950","https://pbs.twimg.com/media/E6OjUTHWUAYQt3x.jpg",,,,,,,,,,,"United States","US","Indianapolis, IN","https://api.twitter.com/1.1/geo/id/018929347840059e.json","Indianapolis","city","0","0","0","active","@CDCgov Defund the cdc https://t.co/iHRXXEy36X",
"false","false","","https://pbs.twimg.com/profile_images/1435245481999810564/8JQYRqRl_normal.jpg","Hugh Jazz","880504745730785280","qwiiibo","128","0","1414623345291714567","Mon Jul 12 19:24:30 +0000 2021","evil",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"146569971","0","7","CDC","CDCgov",,,,,,"1414666999028801541","en","1",,,,,,,,,,,,,"United States","US","Indianapolis, IN","https://api.twitter.com/1.1/geo/id/018929347840059e.json","Indianapolis","city","0","0","0","active","@CDCgov evil",
"false","false","Those who see too deeply into the nature of reality often struggle to belong, because awareness separates them from the illusions that comfort others.","https://pbs.twimg.com/profile_images/2054332712882688000/e68Gm1RC_normal.jpg","Cultured Thug.","1245855033322807296","KnowledgeIsKe16","422","0","1414623345291714567","Tue Jul 13 21:25:48 +0000 2021","https://t.co/VfEQ501eXJ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"jamanetwork.com/journals/jamap…","https://jamanetwork.com/journals/jamapediatrics/fullarticle/2781743","8","31","https://t.co/VfEQ501eXJ","146569971","0","7","CDC","CDCgov",,,,,,"1415059914339258371","qme","1",,,,,,,,,,,,,"United States","US","Indianapolis, IN","https://api.twitter.com/1.1/geo/id/018929347840059e.json","Indianapolis","city","0","0","0","active","@CDCgov https://t.co/VfEQ501eXJ",
"true","false","","https://pbs.twimg.com/profile_images/1614821292015853569/8TAuEZiq_normal.jpg","A Man on a Fast","143678469","manonafast","184","0","1414623345291714567","Tue Jul 13 03:26:32 +0000 2021","this is THE WORST take i have ever seen",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"146569971","0","7","CDC","CDCgov",,,,,,"1414788305741299713","en","1",,,,,,,,,,,,,"United States","US","Indianapolis, IN","https://api.twitter.com/1.1/geo/id/018929347840059e.json","Indianapolis","city","0","0","0","active","@CDCgov this is THE WORST take i have ever seen",
"false","false","","https://pbs.twimg.com/profile_images/955548340195872768/oHyYib3w_normal.jpg","𝙇𝙐𝘾𝙄𝘿","25051446","tttulio","253","0","1414623345291714567","Tue Jul 13 06:28:49 +0000 2021","This is child abuse. @CDCgov to #NurembergTrialsForCovid","40","64","NurembergTrialsForCovid",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"146569971","0","7","CDC","CDCgov","146569971","29","36","CDC","CDCgov","1414834179393654785","en","1",,,,,,,,,,,,,"United States","US","Indianapolis, IN","https://api.twitter.com/1.1/geo/id/018929347840059e.json","Indianapolis","city","0","0","0","active","@CDCgov This is child abuse. @CDCgov to #NurembergTrialsForCovid",
"false","true","https://t.co/QiwCJ5WbEX
https://t.co/fTI5JnPJZG","https://pbs.twimg.com/profile_images/1338147499081666565/SbM5yykM_normal.jpg","Nina Hallmann","1337952900132319235","NinaHallmann","1619","0","1414623345291714567","Tue Jul 13 17:48:47 +0000 2021","You are SICK.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"146569971","0","7","CDC","CDCgov",,,,,,"1415005297349955586","en","1",,,,,,,,,,,,,"United States","US","Indianapolis, IN","https://api.twitter.com/1.1/geo/id/018929347840059e.json","Indianapolis","city","0","0","0","active","@CDCgov You are SICK.",
"false","false","@umichalumni","https://pbs.twimg.com/profile_images/1473504637634371595/MmsX0yLM_normal.jpg","Connor D. Everett","3122796693","ConnorDEverett1","316","0","1414623345291714567","Wed Jul 14 15:12:55 +0000 2021","",,,,,,,"pic.x.com/KzHRpcMhZy","https://x.com/ConnorDEverett1/status/1415328461233737734/photo/1","No GIF","Available",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1415328455349178377","8","31","16_1415328455349178377","16_1415328455349178377","https://pbs.twimg.com/tweet_video_thumb/E6RBuz2XEAkP8AL.jpg",,,,,,,,,,,,,,,,,,,,,"200","480","200","fit","480","200","fit","480","200","fit","480","150","crop","150","animated_gif","https://t.co/KzHRpcMhZy","12","5","0","video/mp4","https://video.twimg.com/tweet_video/E6RBuz2XEAkP8AL.mp4",,,,,,"146569971","0","7","CDC","CDCgov",,,,,,"1415328461233737734","qme","1",,,"12","5",,"1415328455349178377","https://pbs.twimg.com/tweet_video_thumb/E6RBuz2XEAkP8AL.jpg","200","480","0","video/mp4","https://video.twimg.com/tweet_video/E6RBuz2XEAkP8AL.mp4","United States","US","Indianapolis, IN","https://api.twitter.com/1.1/geo/id/018929347840059e.json","Indianapolis","city","0","0","0","active","@CDCgov https://t.co/KzHRpcMhZy",
"false","true","Waar onrecht wet wordt, is weerstand plicht","https://pbs.twimg.com/profile_images/1642237706049667073/FksE-sDa_normal.jpg","Liesbeth","772685559827468288","Liselot75","2198","0","1414623345291714567","Tue Jul 13 03:26:06 +0000 2021","Sick!",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"146569971","0","7","CDC","CDCgov",,,,,,"1414788199029907456","en","1",,,,,,,,,,,,,"United States","US","Indianapolis, IN","https://api.twitter.com/1.1/geo/id/018929347840059e.json","Indianapolis","city","0","0","0","active","@CDCgov Sick!",
"false","false","Everything is Political | PhD in Sarcasm 
Selbstverständlich: Nazis u.ä. Rechtsextreme haben keine Chance.","https://pbs.twimg.com/profile_images/1264670322881630209/I0Virc_w_normal.jpg","Superkalifragilistin🕊","721976263435558912","superkalifragi4","860","0","1414623345291714567","Mon Jul 12 20:50:49 +0000 2021","Are you people nuts?!",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"146569971","0","7","CDC","CDCgov",,,,,,"1414688722403086337","en","1",,,,,,,,,,,,,"United States","US","Indianapolis, IN","https://api.twitter.com/1.1/geo/id/018929347840059e.json","Indianapolis","city","0","0","0","active","@CDCgov Are you people nuts?!",
"false","true","Pronouns He / Man / worm / 10% Chinese","https://pbs.twimg.com/profile_images/1364981283026329604/FfAf3eNY_normal.jpg","J-Ding","23439718","Shackattack","89","0","1414623345291714567","Mon Jul 12 22:34:06 +0000 2021","Insane",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"146569971","0","7","CDC","CDCgov",,,,,,"1414714712193970181","tr","1",,,,,,,,,,,,,"United States","US","Indianapolis, IN","https://api.twitter.com/1.1/geo/id/018929347840059e.json","Indianapolis","city","0","0","0","active","@CDCgov Insane",
"false","false","","https://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png","Olivia","1326695367317069832","Olivia56026406","1","0","1414623345291714567","Mon Jul 12 16:32:42 +0000 2021","What are we supposed to do for our babies under 2?! Just let them get infected and just hope for the best or keep them isolated indefinitely?? How is a parent supposed to make the right decision.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"146569971","0","7","CDC","CDCgov",,,,,,"1414623764692836355","en","1",,,,,,,,,,,,,"United States","US","Indianapolis, IN","https://api.twitter.com/1.1/geo/id/018929347840059e.json","Indianapolis","city","0","18","0","active","@CDCgov What are we supposed to do for our babies under 2?! Just let them get infected and just hope for the best or keep them isolated indefinitely?? How is a parent supposed to make the right decision.",
"false","false","","https://pbs.twimg.com/profile_images/1287091457132765184/V4E6qzvK_normal.jpg","J van der Aa 🔥","1277548176904511488","JvanderAa3","918","0","1414623345291714567","Mon Jul 12 21:10:51 +0000 2021","You sick bastards",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"146569971","0","7","CDC","CDCgov",,,,,,"1414693764799647751","en","1",,,,,,,,,,,,,"United States","US","Indianapolis, IN","https://api.twitter.com/1.1/geo/id/018929347840059e.json","Indianapolis","city","0","0","0","active","@CDCgov You sick bastards",
