"author/blue_verified","author/can_dm","author/description","author/image","author/name","author/rest_id","author/screen_name","author/sub_count","bookmarks","conversation_id","created_at","display_text","entities/hashtags/0/indices/0","entities/hashtags/0/indices/1","entities/hashtags/0/text","entities/hashtags/1/indices/0","entities/hashtags/1/indices/1","entities/hashtags/1/text","entities/hashtags/2/indices/0","entities/hashtags/2/indices/1","entities/hashtags/2/text","entities/media/0/display_url","entities/media/0/expanded_url","entities/media/0/ext_alt_text","entities/media/0/ext_media_availability/status","entities/media/0/features/large/faces/0/h","entities/media/0/features/large/faces/0/w","entities/media/0/features/large/faces/0/x","entities/media/0/features/large/faces/0/y","entities/media/0/features/medium/faces/0/h","entities/media/0/features/medium/faces/0/w","entities/media/0/features/medium/faces/0/x","entities/media/0/features/medium/faces/0/y","entities/media/0/features/orig/faces/0/h","entities/media/0/features/orig/faces/0/w","entities/media/0/features/orig/faces/0/x","entities/media/0/features/orig/faces/0/y","entities/media/0/features/small/faces/0/h","entities/media/0/features/small/faces/0/w","entities/media/0/features/small/faces/0/x","entities/media/0/features/small/faces/0/y","entities/media/0/id_str","entities/media/0/indices/0","entities/media/0/indices/1","entities/media/0/media_key","entities/media/0/media_results/result/media_key","entities/media/0/media_url_https","entities/media/0/original_info/focus_rects/0/h","entities/media/0/original_info/focus_rects/0/w","entities/media/0/original_info/focus_rects/0/x","entities/media/0/original_info/focus_rects/0/y","entities/media/0/original_info/focus_rects/1/h","entities/media/0/original_info/focus_rects/1/w","entities/media/0/original_info/focus_rects/1/x","entities/media/0/original_info/focus_rects/1/y","entities/media/0/original_info/focus_rects/2/h","entities/media/0/original_info/focus_rects/2/w","entities/media/0/original_info/focus_rects/2/x","entities/media/0/original_info/focus_rects/2/y","entities/media/0/original_info/focus_rects/3/h","entities/media/0/original_info/focus_rects/3/w","entities/media/0/original_info/focus_rects/3/x","entities/media/0/original_info/focus_rects/3/y","entities/media/0/original_info/focus_rects/4/h","entities/media/0/original_info/focus_rects/4/w","entities/media/0/original_info/focus_rects/4/x","entities/media/0/original_info/focus_rects/4/y","entities/media/0/original_info/height","entities/media/0/original_info/width","entities/media/0/sizes/large/h","entities/media/0/sizes/large/resize","entities/media/0/sizes/large/w","entities/media/0/sizes/medium/h","entities/media/0/sizes/medium/resize","entities/media/0/sizes/medium/w","entities/media/0/sizes/small/h","entities/media/0/sizes/small/resize","entities/media/0/sizes/small/w","entities/media/0/sizes/thumb/h","entities/media/0/sizes/thumb/resize","entities/media/0/sizes/thumb/w","entities/media/0/type","entities/media/0/url","entities/media/0/video_info/aspect_ratio/0","entities/media/0/video_info/aspect_ratio/1","entities/media/0/video_info/variants/0/bitrate","entities/media/0/video_info/variants/0/content_type","entities/media/0/video_info/variants/0/url","entities/urls/0/display_url","entities/urls/0/expanded_url","entities/urls/0/indices/0","entities/urls/0/indices/1","entities/urls/0/url","entities/user_mentions/0/id_str","entities/user_mentions/0/indices/0","entities/user_mentions/0/indices/1","entities/user_mentions/0/name","entities/user_mentions/0/screen_name","entities/user_mentions/1/id_str","entities/user_mentions/1/indices/0","entities/user_mentions/1/indices/1","entities/user_mentions/1/name","entities/user_mentions/1/screen_name","entities/user_mentions/2/id_str","entities/user_mentions/2/indices/0","entities/user_mentions/2/indices/1","entities/user_mentions/2/name","entities/user_mentions/2/screen_name","id","lang","likes","media/photo/0/id","media/photo/0/media_url_https","media/video/0/aspect_ratio/0","media/video/0/aspect_ratio/1","media/video/0/duration","media/video/0/id","media/video/0/media_url_https","media/video/0/original_info/height","media/video/0/original_info/width","media/video/0/variants/0/bitrate","media/video/0/variants/0/content_type","media/video/0/variants/0/url","place/country","place/country_code","place/full_name","place/more_data_url","place/name","place/place_type","quotes","replies","retweets","status","text","views"
"true","false","Author of the Corey Pearson CIA Spymaster Series. Covert ops, betrayals, Russian plots, and spy fiction that feels real. Start reading ↓","https://pbs.twimg.com/profile_images/1282516598008446976/WURMyIfJ_normal.jpg","Robert Morton","187796215","Robert4787","45084","0","1298728989796827137","Thu Aug 27 14:45:44 +0000 2020","Should the Trump administration declare the Covid-19 epidemic USA a national security crisis? Please take quick poll (comments welcome)&gt;&gt; https://t.co/EBr94aLIpg",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"osintdaily.blogspot.com/2020/06/poll-s…","http://osintdaily.blogspot.com/2020/06/poll-should-trump-administration.html","152","175","https://t.co/EBr94aLIpg","146569971","0","7","CDC","CDCgov",,,,,,,,,,,"1298995114790940672","en","0",,,,,,,,,,,,,,,,,,,"0","0","0","active","@CDCgov Should the Trump administration declare the Covid-19 epidemic USA a national security crisis? Please take quick poll (comments welcome)&gt;&gt; https://t.co/EBr94aLIpg",
"false","false","Biologist
https://t.co/95KePZQayQ
https://t.co/Wxr0hdWn6i
contact via genuineprospect@proton.me","https://pbs.twimg.com/profile_images/1874910258839052288/SVKWf9XG_normal.jpg","Lidiya Angelova, microbiologist, PhD","548632136","angelovalidiya","23691","0","1298728989796827137","Sun Aug 30 19:17:17 +0000 2020","PCR tests show dead viruses and nothing else. These aren't cases but just tested positive by unreliable tests. Are dead still with the virus even when the virus is long dead too because if that your statistic is wrong.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"146569971","0","7","CDC","CDCgov",,,,,,,,,,,"1300150617495818240","en","0",,,,,,,,,,,,,,,,,,,"0","0","0","active","@CDCgov PCR tests show dead viruses and nothing else. These aren't cases but just tested positive by unreliable tests. Are dead still with the virus even when the virus is long dead too because if that your statistic is wrong.",
"false","false","Living the dream. #NeverAgainIsNow   #twitteRx #medtwitter #CLLwarrior","https://pbs.twimg.com/profile_images/1194852169519968256/_1CbwawL_normal.jpg","Pharm Barbie","350950817","estefanRPh","541","1","1298728989796827137","Wed Aug 26 21:23:28 +0000 2020","Now that I know you’re taking orders from non-scientists and making recommendations to not test if you’re exposed to COVID-19, I don’t trust you. I hope you have an insider that’s willing to leak wtf you’re up to.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"146569971","0","7","CDC","CDCgov",,,,,,,,,,,"1298732821041893377","en","51",,,,,,,,,,,,,,,,,,,"0","0","3","active","@CDCgov Now that I know you’re taking orders from non-scientists and making recommendations to not test if you’re exposed to COVID-19, I don’t trust you. I hope you have an insider that’s willing to leak wtf you’re up to.",
"false","false","Proud to be a Never Trumper. Vote Blue!  Our lives depend on it.","https://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png","Bash","1057785481302327297","jeffrobin1comc1","140","2","1298728989796827137","Wed Aug 26 21:39:14 +0000 2020","I remember when the CDC was a reliable, trustworthy, science-based organization.  They have let Trump ruin their brand.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"146569971","0","7","CDC","CDCgov",,,,,,,,,,,"1298736789964959747","en","83",,,,,,,,,,,,,,,,,,,"1","11","1","active","@CDCgov I remember when the CDC was a reliable, trustworthy, science-based organization.  They have let Trump ruin their brand.",
"false","true","","https://pbs.twimg.com/profile_images/1296264116030640128/GFbBkOFF_normal.jpg","lindsey","1242081979614531585","lindseyNYC","9","0","1298728989796827137","Wed Aug 26 21:24:45 +0000 2020","@CDCgov knows we actually need more robust testing all around the country (not less) in order to properly detect, trace and better understand the spread of COVID and how to stop it. But the CDC is no longer a bipartisan agency. And that is absolutely frightening.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"146569971","0","7","CDC","CDCgov","146569971","8","15","CDC","CDCgov",,,,,,"1298733142409383936","en","36",,,,,,,,,,,,,,,,,,,"0","1","3","active","@CDCgov @CDCgov knows we actually need more robust testing all around the country (not less) in order to properly detect, trace and better understand the spread of COVID and how to stop it. But the CDC is no longer a bipartisan agency. And that is absolutely frightening.",
"false","false","per·sist·ence firm or obstinate continuance in a course of action in spite of difficulty or opposition. The continued or prolonged existence of something.","https://pbs.twimg.com/profile_images/887098829711060992/wIQKnN19_normal.jpg","KPersists","22881505","KPersists2017","291","0","1298728989796827137","Fri Aug 28 00:12:04 +0000 2020","Pandering during a pandemic. #Shameful #CDCBowsToTrump 

""I am concerned about the interpretation of these recommendations and worried it will give people the incorrect assumption that asymptomatic spread is not of great concern. In fact it is.” Dr Fauci 

https://t.co/JumlbtDNBF","37","46","Shameful","47","62","CDCBowsToTrump",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"cnn.com/2020/08/26/pol…","https://www.cnn.com/2020/08/26/politics/cdc-coronavirus-testing-guidance/index.html","265","288","https://t.co/JumlbtDNBF","146569971","0","7","CDC","CDCgov",,,,,,,,,,,"1299137638327296001","en","0",,,,,,,,,,,,,,,,,,,"0","3","1","active","@CDCgov Pandering during a pandemic. #Shameful #CDCBowsToTrump 

""I am concerned about the interpretation of these recommendations and worried it will give people the incorrect assumption that asymptomatic spread is not of great concern. In fact it is.” Dr Fauci 

https://t.co/JumlbtDNBF",
"true","true","","https://pbs.twimg.com/profile_images/1321935097759735810/XEg58gjT_normal.jpg","Cathy Kleinbart","21260340","cathykleinbart","234","0","1298728989796827137","Wed Aug 26 21:18:52 +0000 2020","So you don't test so we have fewer cases.  This isn't science; this isn't even fuzzy math; This is unseemly.    #CDC #CovidTesting #TrumpHoaxedAmerica","120","124","CDC","125","138","CovidTesting","139","158","TrumpHoaxedAmerica",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"146569971","0","7","CDC","CDCgov",,,,,,,,,,,"1298731664781316096","en","20",,,,,,,,,,,,,,,,,,,"0","0","2","active","@CDCgov So you don't test so we have fewer cases.  This isn't science; this isn't even fuzzy math; This is unseemly.    #CDC #CovidTesting #TrumpHoaxedAmerica",
"false","false","Born 87 ppm ago at 329 ppm CO2.","https://pbs.twimg.com/profile_images/1272504955564326913/jwPfc-BH_normal.jpg","AC 🇪🇺 🇺🇦","312018196","artus_ac","147","0","1298728989796827137","Thu Aug 27 10:55:54 +0000 2020","The total number of known cases will continue to decline with the new reduced testing guidelines. But, as the CDC knows, without testing it will not be possible to gauge if the real number of cases is increasing or decreasing nor will it be possible to contain the pandemic.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"146569971","0","7","CDC","CDCgov",,,,,,,,,,,"1298937278321090560","en","6",,,,,,,,,,,,,,,,,,,"0","2","0","active","@CDCgov The total number of known cases will continue to decline with the new reduced testing guidelines. But, as the CDC knows, without testing it will not be possible to gauge if the real number of cases is increasing or decreasing nor will it be possible to contain the pandemic.",
"false","false","Medieval historian by day, historical novelist by night. My historical novel #Pilgrimage is now out from Cuidono Press.","https://pbs.twimg.com/profile_images/864154437786505216/IuxGFmqt_normal.jpg","Dr. Lucy K. Pick","2611910322","lucykpick","1631","0","1298728989796827137","Wed Aug 26 21:14:31 +0000 2020","Why did you allow the Coronavirus Task Force to jam through the CDC changes recommending less testing while Dr. Fauci was under general anesthesia? How can we trust your numbers if not enough tests are happening?",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"146569971","0","7","CDC","CDCgov",,,,,,,,,,,"1298730568084062208","en","17",,,,,,,,,,,,,,,,,,,"0","3","1","active","@CDCgov Why did you allow the Coronavirus Task Force to jam through the CDC changes recommending less testing while Dr. Fauci was under general anesthesia? How can we trust your numbers if not enough tests are happening?",
"false","false","","https://pbs.twimg.com/profile_images/1029887426720743424/qXQ6BxdL_normal.jpg","Sasa","911658830152552450","SandraS67054264","571","0","1298728989796827137","Wed Aug 26 21:24:27 +0000 2020","CDC Director Redfield kissed the royal taint, saying he and Trump were totally""aligned""on what needed to happen with school reopenings.
Now,quietly, they are NOT wanting us to get tested. More tests, more +cases which makes trump look worse than he already is..no longer trust CDC",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"146569971","0","7","CDC","CDCgov",,,,,,,,,,,"1298733069780824072","en","26",,,,,,,,,,,,,,,,,,,"0","6","1","active","@CDCgov CDC Director Redfield kissed the royal taint, saying he and Trump were totally""aligned""on what needed to happen with school reopenings.
Now,quietly, they are NOT wanting us to get tested. More tests, more +cases which makes trump look worse than he already is..no longer trust CDC",
"true","false","↞ Christ is King ↠ . momma . wife . daydreamer . ♡♡♡ no DM’s","https://pbs.twimg.com/profile_images/2004620107348131840/4KdEeLBF_normal.jpg","salty local ☁️","613989732","local_salty","1053","0","1298728989796827137","Sun Aug 30 13:02:03 +0000 2020","https://t.co/PtSkHYEsUY
Explain this please.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"thegatewaypundit.com/2020/08/shock-…","https://www.thegatewaypundit.com/2020/08/shock-report-week-cdc-quietly-updated-covid-19-numbers-9210-americans-died-covid-19-alone-rest-serious-illnesses/","8","31","https://t.co/PtSkHYEsUY","146569971","0","7","CDC","CDCgov",,,,,,,,,,,"1300056185501093888","en","2",,,,,,,,,,,,,,,,,,,"0","0","1","active","@CDCgov https://t.co/PtSkHYEsUY
Explain this please.",
"false","false","At this point I do a bit of everything.","https://pbs.twimg.com/profile_images/1110338579807592449/kOSs8N_z_normal.jpg","Robert Ponist","1553036773","ThatGuyInASuit","86","0","1298728989796827137","Thu Aug 27 02:47:51 +0000 2020","Many places in the South and West you say!? One can't imagine why that might be! *looking at 2016 Electoral College map*....yep...I'm stumped!",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"146569971","0","7","CDC","CDCgov",,,,,,,,,,,"1298814455485169666","en","3",,,,,,,,,,,,,,,,,,,"0","0","2","active","@CDCgov Many places in the South and West you say!? One can't imagine why that might be! *looking at 2016 Electoral College map*....yep...I'm stumped!",
"false","true","Drumpf Resistor, Cheesecake Baker, love to travel and meet new people.","https://pbs.twimg.com/profile_images/1283582367836274690/4392f0WS_normal.jpg","Sophie Hunter","1283568117013254145","SophieHunter444","235","0","1298728989796827137","Wed Aug 26 21:22:51 +0000 2020","You have been bought and silenced by the Drumpf administration, how are we to trust that what you do and say is in the interest of the American people?",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"146569971","0","7","CDC","CDCgov",,,,,,,,,,,"1298732666012012551","en","24",,,,,,,,,,,,,,,,,,,"0","1","1","active","@CDCgov You have been bought and silenced by the Drumpf administration, how are we to trust that what you do and say is in the interest of the American people?",
"false","false","artist, lecturer, survivor, and victims' rights advocate. personal account, views are my own","https://pbs.twimg.com/profile_images/907117939274407937/o5MgFIaU_normal.jpg","tania abramson💬","576654551","tlaabramson","162","0","1298728989796827137","Wed Aug 26 21:15:21 +0000 2020","Maybe you should require people who have been in contact with someone COVID positive to get tested, and also, contact trace. BTW, you should not obey unethical orders from above, period.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"146569971","0","7","CDC","CDCgov",,,,,,,,,,,"1298730776519827456","en","45",,,,,,,,,,,,,,,,,,,"1","10","1","active","@CDCgov Maybe you should require people who have been in contact with someone COVID positive to get tested, and also, contact trace. BTW, you should not obey unethical orders from above, period.",
"false","false","#JeepLife 🌊🚙 Resist🌊🌊🌊 #LoveWins #HerBodyHerChoice #VoteBlue2024 #GunOwnersForSafety #DictatorDeSantis #MattGaetzIsAPervert","https://pbs.twimg.com/profile_images/1541276599101935616/q0DnXzLz_normal.jpg","🌊🌊 𝕸𝖎𝖈𝖍𝖊𝖑𝖑𝖊 𝕽𝖎𝖛𝖊𝖗𝖆🌴","427931555","clover2777","10641","0","1298728989796827137","Wed Aug 26 21:43:34 +0000 2020","WE NEED MORE TESTING! This decision will kill Americans. https://t.co/hCz9LnEwGO",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"x.com/CNN/status/129…","https://x.com/CNN/status/1298582772932648960?s=19","65","88","https://t.co/hCz9LnEwGO","146569971","0","7","CDC","CDCgov",,,,,,,,,,,"1298737881444474881","en","6",,,,,,,,,,,,,,,,,,,"0","0","2","active","@CDCgov WE NEED MORE TESTING! This decision will kill Americans. https://t.co/hCz9LnEwGO",
"false","false","data wrangler by day, couch potato + knitter by night. Meeko’s momma 🐶 millennial Latina🇲🇽","https://pbs.twimg.com/profile_images/1363177881216503810/ix5pstdb_normal.jpg","meeko’s mom","861290347007066112","_si_se_puede","20618","0","1298728989796827137","Mon Aug 31 00:47:07 +0000 2020","Such a shame to see what has happened to this once esteemed agency.

It’ll be an uphill battle to regain any sense of legitimacy and trust again... if you ever do

My condolences to the hard-working scientists, medical and public health experts.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"146569971","0","7","CDC","CDCgov",,,,,,,,,,,"1300233620976590848","en","3",,,,,,,,,,,,,,,,,,,"0","0","1","active","@CDCgov Such a shame to see what has happened to this once esteemed agency.

It’ll be an uphill battle to regain any sense of legitimacy and trust again... if you ever do

My condolences to the hard-working scientists, medical and public health experts.",
"false","true","I want to be clear I firmly believe that Trump  stole the 2024 election from Harris 
for the 1st timers who voted for Trump.
are u truly sorry now.","https://pbs.twimg.com/profile_images/2050731958255448064/iHb7Lvuu_normal.jpg","Joseph Pace 🇺🇸🦅","793942798986870784","jpace125","4812","0","1298728989796827137","Wed Aug 26 21:48:40 +0000 2020","If I’m exposed to COVID-19 I’m getting tested regardless of what the cdc says I’m not risking my life and the lives of my family over the incompetence of Donald Trump and the caving of the cdc 
The cdc has no more credibility it has caved to trump",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"146569971","0","7","CDC","CDCgov",,,,,,,,,,,"1298739164846882816","en","24",,,,,,,,,,,,,,,,,,,"0","6","0","active","@CDCgov If I’m exposed to COVID-19 I’m getting tested regardless of what the cdc says I’m not risking my life and the lives of my family over the incompetence of Donald Trump and the caving of the cdc 
The cdc has no more credibility it has caved to trump",
"false","false","","https://pbs.twimg.com/profile_images/1029887426720743424/qXQ6BxdL_normal.jpg","Sasa","911658830152552450","SandraS67054264","571","0","1298728989796827137","Wed Aug 26 21:20:17 +0000 2020","The Trump administration,has been systematically de-balling the CDC for a while now.They tried to tell hospitals to stop sending their COVID data to the CDC, until that backfired on them. The CDC caved to Trump's whining on school reopening guidelines, because they are weak.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"146569971","0","7","CDC","CDCgov",,,,,,,,,,,"1298732018277253123","en","19",,,,,,,,,,,,,,,,,,,"0","0","2","active","@CDCgov The Trump administration,has been systematically de-balling the CDC for a while now.They tried to tell hospitals to stop sending their COVID data to the CDC, until that backfired on them. The CDC caved to Trump's whining on school reopening guidelines, because they are weak.",
"false","false","Took a leap to a start up company - Calm Waters AI and finally making dreams come true! My daughter is amazing-proud MommaBear ❤️","https://pbs.twimg.com/profile_images/595980022424403968/XXuOuR0B_normal.jpg","Nancy Entwistle","280095249","nancyentwistle","81","0","1298728989796827137","Wed Aug 26 22:11:26 +0000 2020","Please tell governors to let our kids back in school - everything has opened safely- kids are mentally so affected by this - they’ll listen to CDC - PLEASE!!!!!!",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"146569971","0","7","CDC","CDCgov",,,,,,,,,,,"1298744892756299778","en","3",,,,,,,,,,,,,"United States","US","Norton, MA","https://api.twitter.com/1.1/geo/id/00472a5f25443fd8.json","Norton","city","0","1","0","active","@CDCgov Please tell governors to let our kids back in school - everything has opened safely- kids are mentally so affected by this - they’ll listen to CDC - PLEASE!!!!!!",
"false","false","Data Democracy.. occasional swear words. direct decedent of Myles Standish","https://pbs.twimg.com/profile_images/1037115205766062080/-CxLV5Rz_normal.jpg","Smilely’sSmile","4048027575","Smileys_Smile_","78","0","1298728989796827137","Thu Aug 27 13:52:36 +0000 2020","Your call center is horrible. Holy crap. They even gave me false information about reinfections. 

Your call center script says there are no cases of people getting reinfected with Covid19. 

That is false. 

https://t.co/y0L9HbWkEm",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"nytimes.com/2020/08/24/hea…","https://www.nytimes.com/2020/08/24/health/coronavirus-reinfection.html","217","240","https://t.co/y0L9HbWkEm","146569971","0","7","CDC","CDCgov",,,,,,,,,,,"1298981743484002323","en","0",,,,,,,,,,,,,"United States","US","Norton, MA","https://api.twitter.com/1.1/geo/id/00472a5f25443fd8.json","Norton","city","0","0","1","active","@CDCgov Your call center is horrible. Holy crap. They even gave me false information about reinfections. 

Your call center script says there are no cases of people getting reinfected with Covid19. 

That is false. 

https://t.co/y0L9HbWkEm",
"false","false","anti-fascist | BLM | WoC | frequent cusser | feminist | animal friend | sick of GOP | writer | she/her","https://pbs.twimg.com/profile_images/1240331567139938304/jSkaCFF0_normal.jpg","Tippi | ♥️😷 ♥️ | 🐶","57429677","TrashFireT","945","0","1298728989796827137","Wed Aug 26 21:44:23 +0000 2020","How do we know cases actually declined? All we really know is you’re compromised. You bowed to political pressure in an apolitical matter.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"146569971","0","7","CDC","CDCgov",,,,,,,,,,,"1298738085354770432","en","9",,,,,,,,,,,,,"United States","US","Norton, MA","https://api.twitter.com/1.1/geo/id/00472a5f25443fd8.json","Norton","city","0","1","1","active","@CDCgov How do we know cases actually declined? All we really know is you’re compromised. You bowed to political pressure in an apolitical matter.",
"false","false","","https://pbs.twimg.com/profile_images/1251572427198476289/Sp374Ni__normal.jpg","JustAskJudy","22502047","JustAskJudy","21","0","1298728989796827137","Wed Aug 26 21:20:17 +0000 2020","Still 1K deaths a day, virus still spreading but you change your testing recommendations &amp; guidance once again?! Get your act together, follow the true science &amp; STOP being a pawn for those whom are selfish &amp; only looking out for their own personal gain. Shameful &amp; Disgraceful.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"146569971","0","7","CDC","CDCgov",,,,,,,,,,,"1298732018524737537","en","3",,,,,,,,,,,,,"United States","US","Norton, MA","https://api.twitter.com/1.1/geo/id/00472a5f25443fd8.json","Norton","city","0","0","1","active","@CDCgov Still 1K deaths a day, virus still spreading but you change your testing recommendations &amp; guidance once again?! Get your act together, follow the true science &amp; STOP being a pawn for those whom are selfish &amp; only looking out for their own personal gain. Shameful &amp; Disgraceful.",
"false","false","Equal Rights for Women & Equal Pay #ArrestTrumpNow #Resistance","https://pbs.twimg.com/profile_images/966338761423491073/Jo3OpB-e_normal.jpg","FrossieMae","60745624","frossiemae","13850","0","1298728989796827137","Wed Aug 26 22:49:40 +0000 2020","Politics over human lives, for those who made the change in critical testing, this will be your legacy 

You’re ignoring science, the Trump Administration has failed America",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"146569971","0","7","CDC","CDCgov",,,,,,,,,,,"1298754512631599104","en","2",,,,,,,,,,,,,"United States","US","Norton, MA","https://api.twitter.com/1.1/geo/id/00472a5f25443fd8.json","Norton","city","0","0","0","active","@CDCgov Politics over human lives, for those who made the change in critical testing, this will be your legacy 

You’re ignoring science, the Trump Administration has failed America",
"false","false","VERY HAPPY😎Vet/Vet widow, mother, grandmother, athlete, teacher/coach🙂love nature love the beach 💗🐕s&🐱s & all of animal kingdom","https://pbs.twimg.com/profile_images/1613342662643585026/1TcYGja__normal.jpg","WHAT A LIFE!!","1172529042429370368","1BESTGRANDMA","3142","0","1298728989796827137","Thu Aug 27 16:04:19 +0000 2020","Unbelievable! All of A sudden I am seeing less masks!! Young people more than ever running around now thinking this is over!! Because of your Insane loyalty to 🍊💩🤪🤡! DEATHS ARE ON YOU ALL NOW TOO🤬🤬",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"146569971","0","7","CDC","CDCgov",,,,,,,,,,,"1299014894050635781","en","1",,,,,,,,,,,,,"United States","US","Norton, MA","https://api.twitter.com/1.1/geo/id/00472a5f25443fd8.json","Norton","city","0","1","1","active","@CDCgov Unbelievable! All of A sudden I am seeing less masks!! Young people more than ever running around now thinking this is over!! Because of your Insane loyalty to 🍊💩🤪🤡! DEATHS ARE ON YOU ALL NOW TOO🤬🤬",
"false","false","All views are totally personal. #DataScientist #DataEngineer #MBA #MIT. Don't argue too much, life is short, will block/mute.","https://pbs.twimg.com/profile_images/1843339057528500224/BWoCiYFQ_normal.jpg","Nirav B","20414641","niravb","1252","0","1298728989796827137","Wed Aug 26 21:10:24 +0000 2020","Rt by state in the US: In green are the states with Rt lower than 1. 

https://t.co/6ukhhZEgor",,,,,,,,,,"pic.x.com/LeaLx1Z0Dg","https://x.com/niravb/status/1298729532824989701/photo/1",,"Available",,,,,,,,,,,,,,,,,"1298729355712094208","103","126","3_1298729355712094208","3_1298729355712094208","https://pbs.twimg.com/media/EgYDd9KXYAAr2Hk.jpg","1656","2958","0","0","2262","2262","0","0","2262","1984","0","0","2262","1131","99","0","2262","2958","0","0","2262","2958","1566","fit","2048","918","fit","1200","520","fit","680","150","crop","150","photo","https://t.co/LeaLx1Z0Dg",,,,,,"msightly.com/covid-19/detai…","https://www.msightly.com/covid-19/details.php?documentID=Rt%20by%20State&documentName=Rt%20by%20State&eventID=8001&category_id=COVID-19%20Testing&category=COVID-19%20Testing&objectID=258","79","102","https://t.co/6ukhhZEgor","146569971","0","7","CDC","CDCgov",,,,,,,,,,,"1298729532824989701","en","5","1298729355712094208","https://pbs.twimg.com/media/EgYDd9KXYAAr2Hk.jpg",,,,,,,,,,,"United States","US","Norton, MA","https://api.twitter.com/1.1/geo/id/00472a5f25443fd8.json","Norton","city","0","2","1","active","@CDCgov Rt by state in the US: In green are the states with Rt lower than 1. 

https://t.co/6ukhhZEgor https://t.co/LeaLx1Z0Dg",
