"author/blue_verified","author/can_dm","author/description","author/image","author/name","author/rest_id","author/screen_name","author/sub_count","bookmarks","conversation_id","created_at","display_text","entities/hashtags/0/indices/0","entities/hashtags/0/indices/1","entities/hashtags/0/text","entities/hashtags/1/indices/0","entities/hashtags/1/indices/1","entities/hashtags/1/text","entities/hashtags/2/indices/0","entities/hashtags/2/indices/1","entities/hashtags/2/text","entities/hashtags/3/indices/0","entities/hashtags/3/indices/1","entities/hashtags/3/text","entities/hashtags/4/indices/0","entities/hashtags/4/indices/1","entities/hashtags/4/text","entities/hashtags/5/indices/0","entities/hashtags/5/indices/1","entities/hashtags/5/text","entities/hashtags/6/indices/0","entities/hashtags/6/indices/1","entities/hashtags/6/text","entities/media/0/display_url","entities/media/0/expanded_url","entities/media/0/ext_media_availability/status","entities/media/0/features/large/faces/0/h","entities/media/0/features/large/faces/0/w","entities/media/0/features/large/faces/0/x","entities/media/0/features/large/faces/0/y","entities/media/0/features/large/faces/1/h","entities/media/0/features/large/faces/1/w","entities/media/0/features/large/faces/1/x","entities/media/0/features/large/faces/1/y","entities/media/0/features/large/faces/2/h","entities/media/0/features/large/faces/2/w","entities/media/0/features/large/faces/2/x","entities/media/0/features/large/faces/2/y","entities/media/0/features/medium/faces/0/h","entities/media/0/features/medium/faces/0/w","entities/media/0/features/medium/faces/0/x","entities/media/0/features/medium/faces/0/y","entities/media/0/features/medium/faces/1/h","entities/media/0/features/medium/faces/1/w","entities/media/0/features/medium/faces/1/x","entities/media/0/features/medium/faces/1/y","entities/media/0/features/medium/faces/2/h","entities/media/0/features/medium/faces/2/w","entities/media/0/features/medium/faces/2/x","entities/media/0/features/medium/faces/2/y","entities/media/0/features/orig/faces/0/h","entities/media/0/features/orig/faces/0/w","entities/media/0/features/orig/faces/0/x","entities/media/0/features/orig/faces/0/y","entities/media/0/features/orig/faces/1/h","entities/media/0/features/orig/faces/1/w","entities/media/0/features/orig/faces/1/x","entities/media/0/features/orig/faces/1/y","entities/media/0/features/orig/faces/2/h","entities/media/0/features/orig/faces/2/w","entities/media/0/features/orig/faces/2/x","entities/media/0/features/orig/faces/2/y","entities/media/0/features/small/faces/0/h","entities/media/0/features/small/faces/0/w","entities/media/0/features/small/faces/0/x","entities/media/0/features/small/faces/0/y","entities/media/0/features/small/faces/1/h","entities/media/0/features/small/faces/1/w","entities/media/0/features/small/faces/1/x","entities/media/0/features/small/faces/1/y","entities/media/0/features/small/faces/2/h","entities/media/0/features/small/faces/2/w","entities/media/0/features/small/faces/2/x","entities/media/0/features/small/faces/2/y","entities/media/0/id_str","entities/media/0/indices/0","entities/media/0/indices/1","entities/media/0/media_key","entities/media/0/media_results/result/media_key","entities/media/0/media_url_https","entities/media/0/original_info/focus_rects/0/h","entities/media/0/original_info/focus_rects/0/w","entities/media/0/original_info/focus_rects/0/x","entities/media/0/original_info/focus_rects/0/y","entities/media/0/original_info/focus_rects/1/h","entities/media/0/original_info/focus_rects/1/w","entities/media/0/original_info/focus_rects/1/x","entities/media/0/original_info/focus_rects/1/y","entities/media/0/original_info/focus_rects/2/h","entities/media/0/original_info/focus_rects/2/w","entities/media/0/original_info/focus_rects/2/x","entities/media/0/original_info/focus_rects/2/y","entities/media/0/original_info/focus_rects/3/h","entities/media/0/original_info/focus_rects/3/w","entities/media/0/original_info/focus_rects/3/x","entities/media/0/original_info/focus_rects/3/y","entities/media/0/original_info/focus_rects/4/h","entities/media/0/original_info/focus_rects/4/w","entities/media/0/original_info/focus_rects/4/x","entities/media/0/original_info/focus_rects/4/y","entities/media/0/original_info/height","entities/media/0/original_info/width","entities/media/0/sizes/large/h","entities/media/0/sizes/large/resize","entities/media/0/sizes/large/w","entities/media/0/sizes/medium/h","entities/media/0/sizes/medium/resize","entities/media/0/sizes/medium/w","entities/media/0/sizes/small/h","entities/media/0/sizes/small/resize","entities/media/0/sizes/small/w","entities/media/0/sizes/thumb/h","entities/media/0/sizes/thumb/resize","entities/media/0/sizes/thumb/w","entities/media/0/type","entities/media/0/url","entities/media/0/video_info/aspect_ratio/0","entities/media/0/video_info/aspect_ratio/1","entities/media/0/video_info/variants/0/bitrate","entities/media/0/video_info/variants/0/content_type","entities/media/0/video_info/variants/0/url","entities/media/1/display_url","entities/media/1/expanded_url","entities/media/1/ext_media_availability/status","entities/media/1/features/large/faces/0/h","entities/media/1/features/large/faces/0/w","entities/media/1/features/large/faces/0/x","entities/media/1/features/large/faces/0/y","entities/media/1/features/large/faces/1/h","entities/media/1/features/large/faces/1/w","entities/media/1/features/large/faces/1/x","entities/media/1/features/large/faces/1/y","entities/media/1/features/large/faces/2/h","entities/media/1/features/large/faces/2/w","entities/media/1/features/large/faces/2/x","entities/media/1/features/large/faces/2/y","entities/media/1/features/medium/faces/0/h","entities/media/1/features/medium/faces/0/w","entities/media/1/features/medium/faces/0/x","entities/media/1/features/medium/faces/0/y","entities/media/1/features/medium/faces/1/h","entities/media/1/features/medium/faces/1/w","entities/media/1/features/medium/faces/1/x","entities/media/1/features/medium/faces/1/y","entities/media/1/features/medium/faces/2/h","entities/media/1/features/medium/faces/2/w","entities/media/1/features/medium/faces/2/x","entities/media/1/features/medium/faces/2/y","entities/media/1/features/orig/faces/0/h","entities/media/1/features/orig/faces/0/w","entities/media/1/features/orig/faces/0/x","entities/media/1/features/orig/faces/0/y","entities/media/1/features/orig/faces/1/h","entities/media/1/features/orig/faces/1/w","entities/media/1/features/orig/faces/1/x","entities/media/1/features/orig/faces/1/y","entities/media/1/features/orig/faces/2/h","entities/media/1/features/orig/faces/2/w","entities/media/1/features/orig/faces/2/x","entities/media/1/features/orig/faces/2/y","entities/media/1/features/small/faces/0/h","entities/media/1/features/small/faces/0/w","entities/media/1/features/small/faces/0/x","entities/media/1/features/small/faces/0/y","entities/media/1/features/small/faces/1/h","entities/media/1/features/small/faces/1/w","entities/media/1/features/small/faces/1/x","entities/media/1/features/small/faces/1/y","entities/media/1/features/small/faces/2/h","entities/media/1/features/small/faces/2/w","entities/media/1/features/small/faces/2/x","entities/media/1/features/small/faces/2/y","entities/media/1/id_str","entities/media/1/indices/0","entities/media/1/indices/1","entities/media/1/media_key","entities/media/1/media_results/result/media_key","entities/media/1/media_url_https","entities/media/1/original_info/focus_rects/0/h","entities/media/1/original_info/focus_rects/0/w","entities/media/1/original_info/focus_rects/0/x","entities/media/1/original_info/focus_rects/0/y","entities/media/1/original_info/focus_rects/1/h","entities/media/1/original_info/focus_rects/1/w","entities/media/1/original_info/focus_rects/1/x","entities/media/1/original_info/focus_rects/1/y","entities/media/1/original_info/focus_rects/2/h","entities/media/1/original_info/focus_rects/2/w","entities/media/1/original_info/focus_rects/2/x","entities/media/1/original_info/focus_rects/2/y","entities/media/1/original_info/focus_rects/3/h","entities/media/1/original_info/focus_rects/3/w","entities/media/1/original_info/focus_rects/3/x","entities/media/1/original_info/focus_rects/3/y","entities/media/1/original_info/focus_rects/4/h","entities/media/1/original_info/focus_rects/4/w","entities/media/1/original_info/focus_rects/4/x","entities/media/1/original_info/focus_rects/4/y","entities/media/1/original_info/height","entities/media/1/original_info/width","entities/media/1/sizes/large/h","entities/media/1/sizes/large/resize","entities/media/1/sizes/large/w","entities/media/1/sizes/medium/h","entities/media/1/sizes/medium/resize","entities/media/1/sizes/medium/w","entities/media/1/sizes/small/h","entities/media/1/sizes/small/resize","entities/media/1/sizes/small/w","entities/media/1/sizes/thumb/h","entities/media/1/sizes/thumb/resize","entities/media/1/sizes/thumb/w","entities/media/1/type","entities/media/1/url","entities/media/1/video_info/aspect_ratio/0","entities/media/1/video_info/aspect_ratio/1","entities/media/1/video_info/variants/0/bitrate","entities/media/1/video_info/variants/0/content_type","entities/media/1/video_info/variants/0/url","entities/urls/0/display_url","entities/urls/0/expanded_url","entities/urls/0/indices/0","entities/urls/0/indices/1","entities/urls/0/url","entities/user_mentions/0/id_str","entities/user_mentions/0/indices/0","entities/user_mentions/0/indices/1","entities/user_mentions/0/name","entities/user_mentions/0/screen_name","entities/user_mentions/1/id_str","entities/user_mentions/1/indices/0","entities/user_mentions/1/indices/1","entities/user_mentions/1/name","entities/user_mentions/1/screen_name","entities/user_mentions/2/id_str","entities/user_mentions/2/indices/0","entities/user_mentions/2/indices/1","entities/user_mentions/2/name","entities/user_mentions/2/screen_name","entities/user_mentions/3/id_str","entities/user_mentions/3/indices/0","entities/user_mentions/3/indices/1","entities/user_mentions/3/name","entities/user_mentions/3/screen_name","entities/user_mentions/4/id_str","entities/user_mentions/4/indices/0","entities/user_mentions/4/indices/1","entities/user_mentions/4/name","entities/user_mentions/4/screen_name","id","lang","likes","media/photo/0/id","media/photo/0/media_url_https","media/photo/1/id","media/photo/1/media_url_https","media/video/0/aspect_ratio/0","media/video/0/aspect_ratio/1","media/video/0/duration","media/video/0/id","media/video/0/media_url_https","media/video/0/original_info/height","media/video/0/original_info/width","media/video/0/variants/0/bitrate","media/video/0/variants/0/content_type","media/video/0/variants/0/url","quotes","replies","retweets","status","text","views"
"false","false","I am","https://pbs.twimg.com/profile_images/1240865056222351362/9P8OkZ93_normal.jpg","jose angel arias","1240860934047858688","joseAngel2428","1","0","1245463960712810502","Mon Apr 06 04:18:08 +0000 2020","A SAME COUNTRY A SAME RACE, that is the priority that is what unites us Americans, whites, blacks, legal and illegal Latino immigrants, this battle belongs to everyone, human beings. We are going to unite in a single force, we are going to work together for the same reason to",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"146569971","0","7","CDC","CDCgov",,,,,,,,,,,,,,,,,,,,,"1247015711190339584","en","0",,,,,,,,,,,,,,,"0","0","0","active","@CDCgov A SAME COUNTRY A SAME RACE, that is the priority that is what unites us Americans, whites, blacks, legal and illegal Latino immigrants, this battle belongs to everyone, human beings. We are going to unite in a single force, we are going to work together for the same reason to",
"false","false","I am","https://pbs.twimg.com/profile_images/1240865056222351362/9P8OkZ93_normal.jpg","jose angel arias","1240860934047858688","joseAngel2428","1","0","1245463960712810502","Mon Apr 06 04:17:34 +0000 2020","We must stop policies and economic actions. Where I come from a country with enough resources to be a world power, we have made very bad political, economic and social decisions and now sadly it has become a ""POOR RICH COUNTRY""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"146569971","0","7","CDC","CDCgov",,,,,,,,,,,,,,,,,,,,,"1247015568525234178","en","0",,,,,,,,,,,,,,,"0","0","0","active","@CDCgov We must stop policies and economic actions. Where I come from a country with enough resources to be a world power, we have made very bad political, economic and social decisions and now sadly it has become a ""POOR RICH COUNTRY""",
"false","false","I am","https://pbs.twimg.com/profile_images/1240865056222351362/9P8OkZ93_normal.jpg","jose angel arias","1240860934047858688","joseAngel2428","1","0","1245463960712810502","Mon Apr 06 04:17:04 +0000 2020","the elections or who is going to fill the religious temples or who is going to enlist in the armies? We must put aside all our differences, political differences, racial differences, religious differences, cultural differences, economic differences, and look ahead.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"146569971","0","7","CDC","CDCgov",,,,,,,,,,,,,,,,,,,,,"1247015443677581312","en","0",,,,,,,,,,,,,,,"0","0","0","active","@CDCgov the elections or who is going to fill the religious temples or who is going to enlist in the armies? We must put aside all our differences, political differences, racial differences, religious differences, cultural differences, economic differences, and look ahead.",
"false","false","I am","https://pbs.twimg.com/profile_images/1240865056222351362/9P8OkZ93_normal.jpg","jose angel arias","1240860934047858688","joseAngel2428","1","0","1245463960712810502","Mon Apr 06 04:16:57 +0000 2020","It is important to keep in mind that tomorrow always depends on the decisions we make today, beyond personal interests at this time, collective interests must prevail. Humanity as we know it is in danger, if we die who is going to consume in the economy or who is going to vote in",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"146569971","0","7","CDC","CDCgov",,,,,,,,,,,,,,,,,,,,,"1247015411305967616","en","0",,,,,,,,,,,,,,,"0","0","0","active","@CDCgov It is important to keep in mind that tomorrow always depends on the decisions we make today, beyond personal interests at this time, collective interests must prevail. Humanity as we know it is in danger, if we die who is going to consume in the economy or who is going to vote in",
"false","false","I am","https://pbs.twimg.com/profile_images/1240865056222351362/9P8OkZ93_normal.jpg","jose angel arias","1240860934047858688","joseAngel2428","1","0","1245463960712810502","Mon Apr 06 04:16:22 +0000 2020","Nobody has the absolute truth, the only true and true thing is that every day there are more infected and more dead. In hindsight, the U.S. Civil War. It originated from having different positions in the same situation. Now, I would like to quote this recent phrase",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"146569971","0","7","CDC","CDCgov",,,,,,,,,,,,,,,,,,,,,"1247015264215957504","en","0",,,,,,,,,,,,,,,"0","0","0","active","@CDCgov Nobody has the absolute truth, the only true and true thing is that every day there are more infected and more dead. In hindsight, the U.S. Civil War. It originated from having different positions in the same situation. Now, I would like to quote this recent phrase",
"false","false","I am","https://pbs.twimg.com/profile_images/1240865056222351362/9P8OkZ93_normal.jpg","jose angel arias","1240860934047858688","joseAngel2428","1","0","1245463960712810502","Mon Apr 06 04:16:03 +0000 2020","examples but I just want to ask the following questions. Who are we at the moment? What is the priority right now? Who is right in one situation or another? What should we do?",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"146569971","0","7","CDC","CDCgov",,,,,,,,,,,,,,,,,,,,,"1247015187552460806","en","0",,,,,,,,,,,,,,,"0","0","0","active","@CDCgov examples but I just want to ask the following questions. Who are we at the moment? What is the priority right now? Who is right in one situation or another? What should we do?",
"false","false","I am","https://pbs.twimg.com/profile_images/1240865056222351362/9P8OkZ93_normal.jpg","jose angel arias","1240860934047858688","joseAngel2428","1","0","1245463960712810502","Mon Apr 06 04:15:57 +0000 2020","with his career"" and I understand the doctors and nurses who are desperate, tired and anguished who put aside their loved ones to fulfill their duty to humanity because they see that every day everything worsens and there are no solutions. In short I can mention thousands of",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"146569971","0","7","CDC","CDCgov",,,,,,,,,,,,,,,,,,,,,"1247015163061911552","en","0",,,,,,,,,,,,,,,"0","0","0","active","@CDCgov with his career"" and I understand the doctors and nurses who are desperate, tired and anguished who put aside their loved ones to fulfill their duty to humanity because they see that every day everything worsens and there are no solutions. In short I can mention thousands of",
"false","false","I am","https://pbs.twimg.com/profile_images/1240865056222351362/9P8OkZ93_normal.jpg","jose angel arias","1240860934047858688","joseAngel2428","1","0","1245463960712810502","Mon Apr 06 04:15:47 +0000 2020","the curve grows and grows and we all wait for the day it stops, I also understand Capt. Brett Croziet who sacrificed his career knowing that he was committing a fault but at this moment it is more important to save his men than to follow a protocol ""his duty was with his men not",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"146569971","0","7","CDC","CDCgov",,,,,,,,,,,,,,,,,,,,,"1247015119323684864","en","0",,,,,,,,,,,,,,,"0","0","0","active","@CDCgov the curve grows and grows and we all wait for the day it stops, I also understand Capt. Brett Croziet who sacrificed his career knowing that he was committing a fault but at this moment it is more important to save his men than to follow a protocol ""his duty was with his men not",
"false","false","I am","https://pbs.twimg.com/profile_images/1240865056222351362/9P8OkZ93_normal.jpg","jose angel arias","1240860934047858688","joseAngel2428","1","0","1245463960712810502","Mon Apr 06 04:15:29 +0000 2020","""America was not created to be detained"" on the other hand I understand Dr. Antony Fauci when he gives his indications and suggestions from his scientific perspective and suggests the necessary actions to act, I hear Governor Coumo asking for help because in New York every day",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"146569971","0","7","CDC","CDCgov",,,,,,,,,,,,,,,,,,,,,"1247015043423600640","en","0",,,,,,,,,,,,,,,"0","0","0","active","@CDCgov ""America was not created to be detained"" on the other hand I understand Dr. Antony Fauci when he gives his indications and suggestions from his scientific perspective and suggests the necessary actions to act, I hear Governor Coumo asking for help because in New York every day",
"false","false","I am","https://pbs.twimg.com/profile_images/1240865056222351362/9P8OkZ93_normal.jpg","jose angel arias","1240860934047858688","joseAngel2428","1","0","1245463960712810502","Mon Apr 06 04:15:15 +0000 2020","specialists, journalists, police, firefighters, paramedics, nurses and ordinary people who are interviewed in the different news at all times. I fully understand the President of the country and his terrible concern for the economy, I quote",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"146569971","0","7","CDC","CDCgov",,,,,,,,,,,,,,,,,,,,,"1247014986234212354","en","0",,,,,,,,,,,,,,,"0","0","0","active","@CDCgov specialists, journalists, police, firefighters, paramedics, nurses and ordinary people who are interviewed in the different news at all times. I fully understand the President of the country and his terrible concern for the economy, I quote",
"false","false","","https://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png","Sean","32613483","seanlin34","4","0","1245463960712810502","Thu Apr 02 23:12:33 +0000 2020","to work to make money for the family in a densely area like New York City.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"146569971","0","7","CDC","CDCgov",,,,,,,,,,,,,,,,,,,,,"1245851646489513985","en","0",,,,,,,,,,,,,,,"0","0","0","active","@CDCgov to work to make money for the family in a densely area like New York City.",
"false","false","","https://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png","Sean","32613483","seanlin34","4","0","1245463960712810502","Thu Apr 02 23:12:22 +0000 2020","I am disappointed with Dr. Birx comment on today's White House brief and the whole CDC team on not recommending wearing mask at this serious pandemic. You are really ignoring a tremendous amount of population who still need to go out to take bus, train and other transportation",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"146569971","0","7","CDC","CDCgov",,,,,,,,,,,,,,,,,,,,,"1245851596787003392","en","0",,,,,,,,,,,,,,,"0","0","0","active","@CDCgov I am disappointed with Dr. Birx comment on today's White House brief and the whole CDC team on not recommending wearing mask at this serious pandemic. You are really ignoring a tremendous amount of population who still need to go out to take bus, train and other transportation",
"false","false","","https://pbs.twimg.com/profile_images/1251543368502566913/Se8vsSRX_normal.jpg","Daniel","1245798449506922498","Daniel22957515","2","0","1245463960712810502","Wed Apr 08 18:11:00 +0000 2020","Can we get infected through our eyes from air or infected mosquitoe bites?",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"146569971","0","7","CDC","CDCgov",,,,,,,,,,,,,,,,,,,,,"1247950082768502785","en","0",,,,,,,,,,,,,,,"0","0","0","active","@CDCgov Can we get infected through our eyes from air or infected mosquitoe bites?",
"false","false","GSU pre-med student. mother of Atlan 👶🏻. #21 🇲🇽🇺🇸","https://pbs.twimg.com/profile_images/1311008664870846464/s2QmNseV_normal.jpg","Jocelyn Tejeda","1179233641840467969","JocelynTejeda6","2","0","1245463960712810502","Fri Apr 03 02:18:06 +0000 2020","Hydroxychloroquine",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"146569971","0","7","CDC","CDCgov",,,,,,,,,,,,,,,,,,,,,"1245898337666191360","und","0",,,,,,,,,,,,,,,"0","0","0","active","@CDCgov Hydroxychloroquine",
"false","false","I am","https://pbs.twimg.com/profile_images/1240865056222351362/9P8OkZ93_normal.jpg","jose angel arias","1240860934047858688","joseAngel2428","1","0","1245463960712810502","Mon Apr 06 04:14:58 +0000 2020","I have had the initiative to send you this letter as an inhabitant of this great country because I have been at my house for three weeks due to COVID-19 and every day I watch the news, check social media and listen to the President and his team, I listen to doctors and",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"146569971","0","7","CDC","CDCgov",,,,,,,,,,,,,,,,,,,,,"1247014915728011264","en","0",,,,,,,,,,,,,,,"0","0","0","active","@CDCgov I have had the initiative to send you this letter as an inhabitant of this great country because I have been at my house for three weeks due to COVID-19 and every day I watch the news, check social media and listen to the President and his team, I listen to doctors and",
"false","false","I am","https://pbs.twimg.com/profile_images/1240865056222351362/9P8OkZ93_normal.jpg","jose angel arias","1240860934047858688","joseAngel2428","1","0","1245463960712810502","Mon Apr 06 04:14:36 +0000 2020","I am José Angel Arias Angulo Venezuelan by profession a lawyer and I live in the State of Washington I have only two years of coming to this beautiful country that has opened its doors and has given a new opportunity to my small family, especially my two daughters Sophia and Ilia",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"146569971","0","7","CDC","CDCgov",,,,,,,,,,,,,,,,,,,,,"1247014819879768066","en","0",,,,,,,,,,,,,,,"0","0","0","active","@CDCgov I am José Angel Arias Angulo Venezuelan by profession a lawyer and I live in the State of Washington I have only two years of coming to this beautiful country that has opened its doors and has given a new opportunity to my small family, especially my two daughters Sophia and Ilia",
"false","false","","https://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png","billy pilgrim","22814363","reporter217","1","0","1245463960712810502","Thu Apr 02 20:49:39 +0000 2020","7478888399 one of your tweets says the right message at the right time will save lives xxxx Well! Your not doing that with me I know the Cures but no response equals hypocrisy that causes death!",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"146569971","0","7","CDC","CDCgov",,,,,,,,,,,,,,,,,,,,,"1245815682886823943","en","0",,,,,,,,,,,,,,,"0","0","0","active","@CDCgov 7478888399 one of your tweets says the right message at the right time will save lives xxxx Well! Your not doing that with me I know the Cures but no response equals hypocrisy that causes death!",
